task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
3034,aapp_competition_test,0,5301,2981,1390,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3034\3034_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539805-o6zMeT8xMFn9H9ivmHIB
73,human_eval_test,0,4287,4027,3252,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\73\73_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539804-z0yREH9eFqhNH73RU0IU
3179,aapp_competition_test,0,4286,3070,1272,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3179\3179_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539816-WuQ3iPkEsFVnb4FjrcK5
3515,aapp_competition_test,0,4218,1384,847,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3515\3515_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539870-yYerI0yfoPmyIa3XQ58o
3457,aapp_competition_test,0,4927,2385,818,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3457\3457_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539867-i2sLujaxLCyySfy8BItA
3369,aapp_competition_test,0,5395,2918,702,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3369\3369_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539857-scw50tg6tX2GJD41UDHU
3415,aapp_competition_test,0,5331,2195,559,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3415\3415_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539862-y5ag0vj1V2A5UYUK16Fl
3463,aapp_competition_test,0,3922,9560,7922,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3463\3463_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539690-l0KHX6JrrL5QDoyNX63V
3535,aapp_competition_test,0,4765,9800,7962,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3535\3535_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539726-yEbKBLtf7k2a3x4Dv2sa
447,mbpp_test,0,4620,1617,608,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\447\447_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539923-N3s9mdjM8Zhyvgr9YtjK
87,mbpp_test,0,6076,2599,862,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\87\87_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539907-39YBSYyNWFdkowIZyyxH
82,human_eval_test,0,4077,1620,1442,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\82\82_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539926-MCKnuTwyF1JlwZONg1B5
3704,aapp_competition_test,0,4722,2917,1593,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3704\3704_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539905-INd55vI31OF6kH8np0W1
311,mbpp_test,0,4391,7337,6331,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\311\311_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539798-ZSE6Ct6DywyPxsqsHEQQ
3729,aapp_competition_test,0,4418,2214,1175,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3729\3729_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539933-snvTzzY6DDuYPWU8WZ3R
3879,aapp_competition_test,0,4586,2558,1644,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3879\3879_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539938-TrCSuN8GZZ8ZYm8Aj0iB
3231,aapp_competition_test,0,4203,7905,6054,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3231\3231_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539817-F68VqAtoD19MPZsXrQWF
3187,aapp_competition_test,0,5884,2705,1066,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3187\3187_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539965-TYgyUs4RGiCzR3Llz6TS
3417,aapp_competition_test,0,4525,1840,809,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3417\3417_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539986-x7JF1Dfeoc7mO9PCjqeK
3233,aapp_competition_test,0,4526,2660,1613,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3233\3233_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539974-nAKtZTzz4KU965yFwxZo
3512,aapp_competition_test,0,4660,1697,671,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3512\3512_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539998-fH1S0IXhg8Ese7BYHKRf
3462,aapp_competition_test,0,5077,2474,884,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3462\3462_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539993-0Z4KT4U0i73d1322N1Rv
3376,aapp_competition_test,0,4662,3181,1993,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3376\3376_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539974-B3mkuJVMOONRGWAtRMbw
3972,aapp_competition_test,0,4050,4672,3836,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3972\3972_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539950-4sqPo6uEls3JY4tfMNYM
3565,aapp_competition_test,0,5686,2059,683,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3565\3565_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540023-FufxqVuUl3ybwGGCRA0m
388,mbpp_test,0,4071,2060,1567,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\388\388_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540050-7R0zPhNKsup32aV95B65
3710,aapp_competition_test,0,5744,3304,1037,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3710\3710_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540025-ZWoJGugZjFcCwKCPhOFm
3180,aapp_competition_test,0,4592,1651,666,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3180\3180_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540069-4d2YcYVvBMPEnTG381ML
3824,aapp_competition_test,0,3930,2056,1764,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3824\3824_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540032-nRUrXBvWKYBKqVI8I189
3039,aapp_competition_test,0,4809,5791,5090,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3039\3039_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539956-N3j6LrG1GSNZztGoOCYH
3040,aapp_competition_test,0,5357,2509,856,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3040\3040_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540052-tqKDojsyWfoDCtnBrMOW
3519,aapp_competition_test,0,4005,950,673,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3519\3519_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540105-Ftkn8Zj72ir6rE0Rfjfx
3136,aapp_competition_test,0,4390,8490,4599,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3136\3136_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539959-tqT083bE4nwvqZvjRZQ4
3563,aapp_competition_test,0,4223,11830,9663,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3563\3563_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768539896-Ov7urH49uZh2We3mmqNU
3416,aapp_competition_test,0,4591,2911,705,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3416\3416_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540100-5YxQxKTJtcbOAYwY4B6q
3464,aapp_competition_test,0,5382,2541,1152,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3464\3464_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540101-a60JA9blvHNMDxWVjoAb
7,human_eval_test,0,4272,6720,5809,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\7\7_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540032-n9CMHBJYgSzWohnSzz8V
3706,aapp_competition_test,0,5054,2668,851,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3706\3706_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540129-mImaMEVqaLXC7vhL9qr7
777,mbpp_train,0,4116,2110,808,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\777\777_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540162-BedljqeMXo0sDD23AoqT
477,mbpp_test,0,4887,2559,1446,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\477\477_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540161-pLkufsmRfnxQqJ5nZ28O
3365,aapp_competition_test,0,4480,7259,5133,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3365\3365_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540087-tinK1pAIjtc6FLl0Fbr2
3229,aapp_competition_test,0,5312,8214,7160,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3229\3229_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540087-tqu4gSROMgCmTtpE8AfV
36,human_eval_test,0,3969,1369,1117,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\36\36_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540241-wM2dpd24sRliqoGMiIBq
3567,aapp_competition_test,0,3815,7125,6082,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3567\3567_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540117-7txhgbHwini5HwzPGaa6
560,mbpp_validation,0,5675,3231,1599,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_validation\560\560_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540214-RKxHsGrXwcl8iwuTsd54
3893,aapp_competition_test,0,5240,2205,779,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3893\3893_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540267-xh2EbUuTZUWtRpKihHJD
3992,aapp_competition_test,0,4903,5939,4445,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3992\3992_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540168-BXWiP8Dqu0zZ2si8p3mc
641,mbpp_train,0,4154,5442,4431,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\641\641_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540186-XHK2maz8J8Wb9aDl2CQl
3038,aapp_competition_test,0,5821,3154,898,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3038\3038_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540276-r0VtYsatGkX03bN1CB6E
65,mbpp_test,0,4318,8510,8546,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\65\65_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540158-QOugw1yO3097hlY3HxEs
3232,aapp_competition_test,0,4679,1647,596,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3232\3232_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540320-WrIg5ogUSuZvrShJEFIb
3141,aapp_competition_test,0,4311,14124,11663,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3141\3141_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540058-d8TCIapayMDUde7sNyus
3127,aapp_competition_test,0,6349,3939,1037,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3127\3127_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540286-7olwGQM0ByND6nihVQfW
3189,aapp_competition_test,0,4906,3066,2070,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3189\3189_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540315-QZ77KkvHb0BQCFeZ7Ytx
126,human_eval_test,0,3948,10776,9287,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\126\126_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540138-pzydeZgrmVCN6wBr06XZ
3371,aapp_competition_test,0,4763,2555,1118,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3371\3371_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540327-Ae7YpkzUB9OVktCIfn7t
235,mbpp_test,0,3785,560,551,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\235\235_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540381-xa2wFG7EfUBFjBGIn1dx
3517,aapp_competition_test,0,4553,2239,957,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3517\3517_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540356-ifE0O6icHTZhz5NRC4YF
3421,aapp_competition_test,0,4570,2763,1598,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3421\3421_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540347-v5elVZWkzWCWRikE5sDe
3466,aapp_competition_test,0,5213,2526,808,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3466\3466_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540354-nBlnPqEpsf7Av8cJh4hZ
102,mbpp_test,0,4204,10193,9142,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\102\102_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540204-4GV8HrpyY6CEQvpQ3FIh
3045,aapp_competition_test,0,4926,2782,1363,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3045\3045_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540398-gvhFVL1cvmbNr0eYgYA5
3712,aapp_competition_test,0,4885,3666,1944,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3712\3712_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540374-BroN5rQtxE8t6iD1KO0f
3142,aapp_competition_test,0,4021,3285,1302,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3142\3142_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540403-r24KpAbPBsHLcPDdxSm0
3188,aapp_competition_test,0,6721,3605,650,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3188\3188_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540404-rL3ikMJdWeKhYn1pBGnn
29,human_eval_test,0,4094,4767,4203,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\29\29_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540381-SKwQJa0grXglgp0LdTnr
3843,aapp_competition_test,0,5249,8380,6384,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3843\3843_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540270-KEUoxoqa62cAVT4YSvDd
3378,aapp_competition_test,0,5097,2487,1110,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3378\3378_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540445-ChidmokIqcketWd5iM9N
3423,aapp_competition_test,0,5769,2915,945,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3423\3423_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540454-7RrnDFti8j3W1zuqGZZM
3551,aapp_competition_test,0,4003,5364,3852,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3551\3551_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540368-2BDZczTr1ix053IwSb0P
3520,aapp_competition_test,0,4482,2003,1134,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3520\3520_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540468-ZOEu4dGSMtsQTeuVDUmB
3468,aapp_competition_test,0,5949,2964,610,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3468\3468_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540462-7FAUZ5uG2O3bnJmLRaxH
3944,aapp_competition_test,0,4073,944,674,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3944\3944_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540499-LshPIXyGIXZMZ6f2RLMG
3230,aapp_competition_test,0,6233,4444,1201,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3230\3230_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540406-2tssSy1b1anB4PmXwXw7
3711,aapp_competition_test,0,4449,2373,1529,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3711\3711_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540483-DiISy8jA07ZlFR9KPMz6
57,mbpp_test,0,4109,1091,753,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\57\57_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540516-7z2lg3op7MhI7vQbUVDa
3564,aapp_competition_test,0,5177,3096,1467,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3564\3564_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540482-lcHZjQrhuun5OXCVlQX2
113,mbpp_test,0,4287,1260,736,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\113\113_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540514-W1ChDvEXJ1rOsyILw84i
723,mbpp_train,0,4020,1438,919,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\723\723_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540520-m2W5zVDEEIdUOKnAMzsw
285,mbpp_test,0,4357,1808,887,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\285\285_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540524-BxpEBkvGC96W3KWdBMDy
3046,aapp_competition_test,0,5106,2592,795,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3046\3046_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540537-8Lji3HYxhkZ02o1pNzrC
3811,aapp_competition_test,0,4911,3312,2041,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3811\3811_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540513-Tej2noJK5IjilEd1BcCC
3854,aapp_competition_test,0,4300,3598,2977,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3854\3854_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540487-8vMc7fbJImWn3buM7Z5A
3129,aapp_competition_test,0,4379,1572,724,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3129\3129_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540547-TMLfjJtIcaO4oin3OpWk
3195,aapp_competition_test,0,5543,1913,769,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3195\3195_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540549-x5kHSQhCBltQ5BpNGV3J
37,human_eval_test,0,4551,9548,6754,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\37\37_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540385-eXFCnEZdabYkvqwPQGmT
3235,aapp_competition_test,0,6609,3033,600,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3235\3235_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540549-Bu4wuuv6ld9HaNFll9qr
3377,aapp_competition_test,0,6248,3079,759,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3377\3377_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540553-zXnMdDQtHLlvsYzWtdqD
224,mbpp_test,0,4048,1178,743,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\224\224_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540609-3GCK879skpF0wRGFfgdw
3514,aapp_competition_test,0,4810,2205,946,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3514\3514_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540594-kBPu2TdAKc06jb2qKJ3k
305,mbpp_test,0,5168,2236,779,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\305\305_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540601-sCJUWlgAbyIayy2Q1hIY
3454,aapp_competition_test,0,5564,3511,1195,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3454\3454_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540594-2WdAleB28Dpq7eemLcdN
3044,aapp_competition_test,0,5821,2578,649,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3044\3044_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540640-5kWieOed7LGZNRMWSRWg
3190,aapp_competition_test,0,4169,2340,1077,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3190\3190_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540649-hGKK9qWCet1aOmHd5PxQ
92,human_eval_test,0,3998,6164,5687,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\92\92_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540528-o1oKwwfN7d22b6RSQVjK
3969,aapp_competition_test,0,4691,2312,2312,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3969\3969_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,,,gen-1768540627-z1etFRnNLbiCbadjzxfp
3469,aapp_competition_test,0,4512,1471,642,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3469\3469_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540715-l3tTdXXHVid8vPGjy4YF
3383,aapp_competition_test,0,5066,2346,969,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3383\3383_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540693-qC5YyJ1VVQYy970Yr9Rz
3144,aapp_competition_test,0,4867,4865,4036,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3144\3144_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540645-CLscqfIBhiyhvilj9Y6j
62,human_eval_test,0,4110,5690,4809,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\62\62_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540623-KmEPKdOAei6rb7ZQl1bQ
3419,aapp_competition_test,0,4791,8859,7897,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3419\3419_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540566-dHKa4s63G4PPCW2vIWZm
3718,aapp_competition_test,0,4309,1360,687,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3718\3718_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540754-u0qMTOrShSHPQnqFnm7w
3521,aapp_competition_test,0,5347,2283,817,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3521\3521_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540716-6jElnenSsYOvgG10QoGj
3422,aapp_competition_test,0,4300,3484,1455,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3422\3422_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540702-egti2Bf647waxWaIPSJX
3555,aapp_competition_test,0,5946,2500,708,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3555\3555_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540749-N4Ukpw4m7ySpyiadLudJ
3566,aapp_competition_test,0,4046,8081,6939,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3566\3566_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540598-B54hv2pcvorzvSPBoKez
79,mbpp_test,0,4088,1671,1301,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\79\79_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540784-0OzjiL9Al28KcpEs98Ym
3867,aapp_competition_test,0,5737,2669,839,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3867\3867_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768540768-CbV1evMXxNRtBlI4mrEO
